Date,Open,High,Low,Close,Adj Close,Volume
2022-12-20,2377.0,2377.0,2377.0,2377.0,2377.0,3
2022-12-21,2402.0,2402.0,2402.0,2402.0,2402.0,3
2022-12-22,2421.5,2421.5,2421.5,2421.5,2421.5,3
2022-12-23,2413.5,2413.5,2413.5,2413.5,2413.5,3
2022-12-27,2411.25,2411.25,2411.25,2411.25,2411.25,3
2022-12-28,2396.0,2396.0,2396.0,2396.0,2396.0,24
2022-12-29,2426.5,2426.5,2426.5,2426.5,2426.5,408
2022-12-30,2418.0,2418.0,2410.25,2410.25,2410.25,4
2023-01-03,2325.25,2325.25,2325.25,2325.25,2325.25,0
2023-01-04,2270.0,2270.0,2270.0,2270.0,2270.0,8
2023-01-05,2262.75,2262.75,2262.75,2262.75,2262.75,8
2023-01-06,2285.25,2285.25,2285.25,2285.25,2285.25,8
2023-01-09,2443.25,2443.25,2443.25,2443.25,2443.25,8
2023-01-10,2465.0,2465.0,2465.0,2465.0,2465.0,8
2023-01-11,2506.25,2506.25,2506.25,2506.25,2506.25,8
2023-01-12,2551.0,2551.0,2551.0,2551.0,2551.0,8
2023-01-13,2602.0,2602.0,2602.0,2602.0,2602.0,8
2023-01-17,2628.25,2628.25,2628.25,2628.25,2628.25,8
2023-01-18,2643.75,2643.75,2643.75,2643.75,2643.75,8
2023-01-19,2589.75,2589.75,2589.75,2589.75,2589.75,8
2023-01-20,2608.75,2608.75,2608.75,2608.75,2608.75,8
2023-01-23,2650.5,2650.5,2650.5,2650.5,2650.5,2
2023-01-24,2665.0,2665.0,2665.0,2665.0,2665.0,2
2023-01-25,2670.75,2670.75,2670.75,2670.75,2670.75,0
2023-01-26,2656.5,2656.5,2656.5,2656.5,2656.5,0
2023-01-27,2638.75,2638.75,2638.75,2638.75,2638.75,16
2023-01-30,2595.0,2595.0,2595.0,2595.0,2595.0,16
2023-01-31,2639.0,2639.0,2639.0,2639.0,2639.0,16
2023-02-01,2608.5,2608.5,2608.5,2608.5,2608.5,4
2023-02-02,2605.5,2605.5,2605.5,2605.5,2605.5,4
2023-02-03,2550.0,2550.0,2550.0,2550.0,2550.0,4
2023-02-06,2515.75,2515.75,2515.75,2515.75,2515.75,4
2023-02-07,2518.5,2518.5,2518.5,2518.5,2518.5,4
2023-02-08,2468.25,2468.25,2468.25,2468.25,2468.25,5
2023-02-09,2487.5,2487.5,2487.5,2487.5,2487.5,22
2023-02-10,2429.0,2429.0,2429.0,2429.0,2429.0,0
2023-02-13,2389.0,2389.0,2389.0,2389.0,2389.0,0
2023-02-14,2381.0,2381.0,2381.0,2381.0,2381.0,5
2023-02-15,2354.75,2354.75,2354.75,2354.75,2354.75,11
2023-02-16,2362.5,2362.5,2362.5,2362.5,2362.5,0
2023-02-17,2343.75,2343.75,2343.75,2343.75,2343.75,0
2023-02-21,2411.5,2411.5,2411.5,2411.5,2411.5,0
2023-02-22,2361.5,2361.5,2361.5,2361.5,2361.5,5
2023-02-23,2339.75,2339.75,2339.75,2339.75,2339.75,0
2023-02-24,2294.5,2294.5,2294.5,2294.5,2294.5,132
2023-02-27,2327.0,2327.0,2327.0,2327.0,2327.0,44
2023-02-28,2323.5,2323.5,2323.5,2323.5,2323.5,0
2023-03-01,2379.25,2379.25,2379.25,2379.25,2379.25,7
2023-03-02,2367.25,2367.25,2367.25,2367.25,2367.25,0
